Standard,Grade,Property,Min,Max,Unit,Note
ASTM A252,Grade 1,Yield,30,,KSI,Table 1 yield point/yield strength minimum
ASTM A252,Grade 1,Tensile,50,,KSI,Table 1 tensile strength minimum
ASTM A252,Grade 1,Elongation,30,,%,Table 1 elongation in 2 in minimum
ASTM A252,Grade 2,Yield,35,,KSI,Table 1 yield point/yield strength minimum
ASTM A252,Grade 2,Tensile,60,,KSI,Table 1 tensile strength minimum
ASTM A252,Grade 2,Elongation,25,,%,Table 1 elongation in 2 in minimum
ASTM A252,Grade 3,Yield,45,,KSI,Table 1 yield point/yield strength minimum
ASTM A252,Grade 3,Tensile,66,,KSI,Table 1 tensile strength minimum
ASTM A252,Grade 3,Elongation,20,,%,Table 1 elongation in 2 in minimum
ASTM A572,Grade 42,C,,0.21,%,Table 2 heat analysis maximum
ASTM A572,Grade 42,Mn,,1.35,%,Table 2 heat analysis maximum; manganese minimum may apply by product/thickness
ASTM A572,Grade 42,P,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 42,S,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 42,Si,,0.40,%,Table 2 heat analysis maximum; thicker plate range may require 0.15 min
ASTM A572,Grade 42,Yield,42,,KSI,Table 4 yield point minimum
ASTM A572,Grade 42,Tensile,60,,KSI,Table 4 tensile strength minimum
ASTM A572,Grade 42,Elongation,24,,%,Table 4 elongation in 2 in minimum; width adjustment may apply
ASTM A572,Grade 50,C,,0.23,%,Table 2 heat analysis maximum
ASTM A572,Grade 50,Mn,,1.35,%,Table 2 heat analysis maximum; manganese minimum may apply by product/thickness
ASTM A572,Grade 50,P,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 50,S,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 50,Si,,0.40,%,Table 2 heat analysis maximum; thicker plate range may require 0.15 min
ASTM A572,Grade 50,Yield,50,,KSI,Table 4 yield point minimum
ASTM A572,Grade 50,Tensile,65,,KSI,Table 4 tensile strength minimum
ASTM A572,Grade 50,Elongation,21,,%,Table 4 elongation in 2 in minimum; width adjustment may apply
ASTM A572,Grade 55,C,,0.25,%,Table 2 heat analysis maximum
ASTM A572,Grade 55,Mn,,1.35,%,Table 2 heat analysis maximum; manganese minimum may apply by product/thickness
ASTM A572,Grade 55,P,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 55,S,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 55,Si,,0.40,%,Table 2 heat analysis maximum; thicker plate range may require 0.15 min
ASTM A572,Grade 55,Yield,55,,KSI,Table 4 yield point minimum
ASTM A572,Grade 55,Tensile,70,,KSI,Table 4 tensile strength minimum
ASTM A572,Grade 55,Elongation,20,,%,Table 4 elongation in 2 in minimum; width adjustment may apply
ASTM A572,Grade 60,C,,0.26,%,Table 2 heat analysis maximum
ASTM A572,Grade 60,Mn,,1.35,%,Table 2 heat analysis maximum; manganese minimum may apply by product/thickness
ASTM A572,Grade 60,P,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 60,S,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 60,Si,,0.40,%,Table 2 heat analysis maximum; thicker plate range may require 0.15 min
ASTM A572,Grade 60,Yield,60,,KSI,Table 4 yield point minimum
ASTM A572,Grade 60,Tensile,75,,KSI,Table 4 tensile strength minimum
ASTM A572,Grade 60,Elongation,18,,%,Table 4 elongation in 2 in minimum; width adjustment may apply
ASTM A572,Grade 65,C,,0.23,%,Table 2 heat analysis maximum for >1/2 to 2 in condition; alternate small-size condition differs
ASTM A572,Grade 65,Mn,,1.65,%,Table 2 heat analysis maximum for >1/2 to 2 in condition; alternate small-size condition differs
ASTM A572,Grade 65,P,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 65,S,,0.030,%,Table 2 heat analysis maximum; exceptions in footnote I may apply
ASTM A572,Grade 65,Si,,0.40,%,Table 2 heat analysis maximum where described
ASTM A572,Grade 65,Yield,65,,KSI,Table 4 yield point minimum
ASTM A572,Grade 65,Tensile,80,,KSI,Table 4 tensile strength minimum
ASTM A572,Grade 65,Elongation,17,,%,Table 4 elongation in 2 in minimum; width adjustment may apply
ASTM A1018,Grade 30,C,,0.25,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,Mn,,1.50,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,P,,0.035,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,S,,0.04,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,V,,0.008,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,Nb,,0.008,%,Table 3 SS heat analysis maximum; Cb/Nb treated as Nb
ASTM A1018,Grade 30,Ti,,0.025,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,N,,0.014,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 30,Yield,30,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 30,Tensile,49,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 30,Elongation,22,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 33,C,,0.25,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,Mn,,1.50,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,P,,0.035,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,S,,0.04,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,V,,0.008,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,Nb,,0.008,%,Table 3 SS heat analysis maximum; Cb/Nb treated as Nb
ASTM A1018,Grade 33,Ti,,0.025,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,N,,0.014,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 33,Yield,33,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 33,Tensile,52,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 33,Elongation,22,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 36 Type 1,C,,0.25,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,Mn,,1.50,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,P,,0.035,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,S,,0.04,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,V,,0.008,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,Nb,,0.008,%,Table 3 SS heat analysis maximum; Cb/Nb treated as Nb
ASTM A1018,Grade 36 Type 1,Ti,,0.025,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,N,,0.014,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 1,Yield,36,,KSI,Table 5 yield strength minimum
ASTM A1018,Grade 36 Type 1,Tensile,53,,KSI,Table 5 tensile strength minimum
ASTM A1018,Grade 36 Type 1,Elongation,21,,%,Table 5 elongation in 2 in minimum
ASTM A1018,Grade 36 Type 2,C,,0.25,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 2,P,,0.035,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 2,S,,0.04,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 2,V,,0.008,%,Table 3 SS heat analysis maximum
ASTM A1018,Grade 36 Type 2,Nb,,0.008,%,Table 3 SS heat analysis maximum; Cb/Nb treated as Nb
